OBJECTID,_,call_sign,frequency,city_of_license,state,licensee_owner,notes,tower_address,coverage_radius__miles_,SOURCE_ADDR,Postal,DESC_,LATITUDE,LONGITUDE,CreationDate,Creator,EditDate,Editor
1,25,WJLI,98.3 FM,Metropolis,IL,"Sun Media, Inc.",Classic rock,"Metropolis, IL (37.1533, -88.7056)",45,"Metropolis, IL (37.1533, -88.7056), Metropolis, IL",,"WJLI, Metropolis, IL (37.1533, -88.7056), Metropolis, IL",37.153299999999376,-88.70559999999851,1758493523052,Synapse54,1758493523052,Synapse54
2,3,WCJZ,105.7 FM,Cannelton,IN,"Hancock Communications, Inc.",Classic rock,"Cannelton, IN (37.9089, -86.7142)",45,"Cannelton, IN (37.9089, -86.7142), Cannelton, IN",,"WCJZ, Cannelton, IN (37.9089, -86.7142), Cannelton, IN",37.908899999999356,-86.71419999999854,1758493523052,Synapse54,1758493523052,Synapse54
3,1,WABX,107.5 FM,Evansville,IN,"Midwest Communications, Inc.",Classic rock,"Evansville, IN (37.9717, -87.5717)",45,"Evansville, IN (37.9717, -87.5717), Evansville, IN",,"WABX, Evansville, IN (37.9717, -87.5717), Evansville, IN",37.97165999999936,-87.57165999999852,1758493523052,Synapse54,1758493523052,Synapse54
4,11,WSFR,107.7 FM,Corydon,IN,"SM-WSFR, LLC",Classic rock,"Corydon, IN (38.3356, -86.1247)",45,"Corydon, IN (38.3356, -86.1247), Corydon, IN",,"WSFR, Corydon, IN (38.3356, -86.1247), Corydon, IN",38.335599999999346,-86.12469999999855,1758493523052,Synapse54,1758493523052,Synapse54
5,16,WDLJ,97.5 FM,Breese,IL,"KM Radio of Breese, L.L.C.",Classic rock,"Breese, IL (38.6461, -89.5267)",45,"Breese, IL (38.6461, -89.5267), Breese, IL",,"WDLJ, Breese, IL (38.6461, -89.5267), Breese, IL",38.64609999999933,-89.5266999999985,1758493523052,Synapse54,1758493523052,Synapse54
6,10,WRZR,94.5 FM,Loogootee,IN,"Shake Broadcasting, LLC",Classic rock,"Loogootee, IN (38.6764, -86.9111)",45,"Loogootee, IN (38.6764, -86.9111), Loogootee, IN",,"WRZR, Loogootee, IN (38.6764, -86.9111), Loogootee, IN",38.67639999999934,-86.91109999999854,1758493523052,Synapse54,1758493523052,Synapse54
7,17,WDML,106.9 FM,Woodlawn,IL,"WDML, LLC",Classic rock,"Woodlawn, IL (38.8900, -89.2900)",45,"Woodlawn, IL (38.8900, -89.2900), Woodlawn, IL",,"WDML, Woodlawn, IL (38.8900, -89.2900), Woodlawn, IL",38.88999999999934,-89.2899999999985,1758493523052,Synapse54,1758493523052,Synapse54
8,21,WIKK,103.5 FM,Newton,IL,"V.L.N. Broadcasting, Inc.",Classic rock,"Newton, IL (39.0042, -88.2900)",45,"Newton, IL (39.0042, -88.2900), Newton, IL",,"WIKK, Newton, IL (39.0042, -88.2900), Newton, IL",39.00415999999934,-88.28999999999851,1758493523052,Synapse54,1758493523052,Synapse54
9,31,WWGO,92.1 FM,Charleston,IL,"The Cromwell Group, Inc. of Illinois",Classic rock,"Charleston, IL (39.4967, -88.1781)",45,"Charleston, IL (39.4967, -88.1781), Charleston, IL",,"WWGO, Charleston, IL (39.4967, -88.1781), Charleston, IL",39.49669999999933,-88.17809999999851,1758493523052,Synapse54,1758493523052,Synapse54
10,32,WWVR,98.5 FM,Paris,IL,"Midwest Communications, Inc.",Classic rock,"Paris, IL (39.6111, -87.6956)",45,"Paris, IL (39.6111, -87.6956), Paris, IL",,"WWVR, Paris, IL (39.6111, -87.6956), Paris, IL",39.61109999999934,-87.69559999999852,1758493523052,Synapse54,1758493523052,Synapse54
11,9,WREB,94.3 FM,Greencastle,IN,"The Original Company, Inc",Classic rock,"Greencastle, IN (39.6381, -86.8650)",45,"Greencastle, IN (39.6381, -86.8650), Greencastle, IN",,"WREB, Greencastle, IN (39.6381, -86.8650), Greencastle, IN",39.638099999999326,-86.86499999999853,1758493523052,Synapse54,1758493523052,Synapse54
12,34,WYMG,100.5 FM,Jacksonville,IL,"Saga Communications of Illinois, LLC",Classic rock,"Jacksonville, IL (39.7333, -90.2292)",45,"Jacksonville, IL (39.7333, -90.2292), Jacksonville, IL",,"WYMG, Jacksonville, IL (39.7333, -90.2292), Jacksonville, IL",39.73332999999933,-90.22915999999847,1758493523052,Synapse54,1758493523052,Synapse54
13,4,WFBQ,94.7 FM,Indianapolis,IN,"iHM Licenses, LLC",Classic rock,"Indianapolis, IN (39.8694, -86.0055)",45,"Indianapolis, IN (39.8694, -86.0055), Indianapolis, IN",,"WFBQ, Indianapolis, IN (39.8694, -86.0055), Indianapolis, IN",39.869439999999315,-86.00554999999854,1758493523052,Synapse54,1758493523052,Synapse54
14,22,WKIO,105.5 FM,Monticello,IL,"Neuhoff Media Decatur, LLC",Classic rock,"Monticello, IL (40.0275, -88.6014)",45,"Monticello, IL (40.0275, -88.6014), Monticello, IL",,"WKIO, Monticello, IL (40.0275, -88.6014), Monticello, IL",40.02749999999932,-88.60139999999849,1758493523052,Synapse54,1758493523052,Synapse54
15,5,WIMC,103.9 FM,Crawfordsville,IN,"C.V.L. Broadcasting, Inc.",Classic rock,"Crawfordsville, IN (40.0417, -86.9028)",45,"Crawfordsville, IN (40.0417, -86.9028), Crawfordsville, IN",,"WIMC, Crawfordsville, IN (40.0417, -86.9028), Crawfordsville, IN",40.04165999999932,-86.90276999999854,1758493523052,Synapse54,1758493523052,Synapse54
16,28,WRHK,94.9 FM,Danville,IL,"Neuhoff Media Danville, LLC",Classic rock,"Danville, IL (40.1292, -87.5847)",45,"Danville, IL (40.1292, -87.5847), Danville, IL",,"WRHK, Danville, IL (40.1292, -87.5847), Danville, IL",40.129159999999324,-87.58471999999853,1758493523052,Synapse54,1758493523052,Synapse54
17,8,WMXQ,93.5 FM,Hartford City,IN,Woof Boom Radio Muncie License LLC,Classic rock,"Hartford City, IN (40.1736, -85.3933)",45,"Hartford City, IN (40.1736, -85.3933), Hartford City, IN",,"WMXQ, Hartford City, IN (40.1736, -85.3933), Hartford City, IN",40.17360999999932,-85.39332999999857,1758493523052,Synapse54,1758493523052,Synapse54
18,24,WJEQ,102.7 FM,Macomb,IL,Virden Broadcasting Corp.,Classic rock,"Macomb, IL (40.4594, -90.6703)",45,"Macomb, IL (40.4594, -90.6703), Macomb, IL",,"WJEQ, Macomb, IL (40.4594, -90.6703), Macomb, IL",40.45939999999931,-90.67029999999846,1758493523052,Synapse54,1758493523052,Synapse54
19,19,WGLO,95.5 FM,Pekin,IL,"Radio License Holding CBC, LLC",Classic rock,"Pekin, IL (40.4736, -89.6278)",45,"Pekin, IL (40.4736, -89.6278), Pekin, IL",,"WGLO, Pekin, IL (40.4736, -89.6278), Pekin, IL",40.473609999999304,-89.62776999999848,1758493523052,Synapse54,1758493523052,Synapse54
20,26,WQKQ,92.1 FM,Dallas City,IL,Pritchard Broadcasting Corporation,Classic rock,"Dallas City, IL (40.6219, -91.1331)",45,"Dallas City, IL (40.6219, -91.1331), Dallas City, IL",,"WQKQ, Dallas City, IL (40.6219, -91.1331), Dallas City, IL",40.621899999999314,-91.13309999999846,1758493523052,Synapse54,1758493523052,Synapse54
21,23,WIQI,95.9 FM,Watseka,IL,"Smash Hit Media, Inc.",Classic rock,"Watseka, IL (40.7767, -87.7364)",45,"Watseka, IL (40.7767, -87.7364), Watseka, IL",,"WIQI, Watseka, IL (40.7767, -87.7364), Watseka, IL",40.7766999999993,-87.73639999999853,1758493523052,Synapse54,1758493523052,Synapse54
22,7,WLQI,97.7 FM,Rensselaer,IN,Brothers Broadcasting Corporation,Classic rock,"Rensselaer, IN (40.9364, -87.1528)",45,"Rensselaer, IN (40.9364, -87.1528), Rensselaer, IN",,"WLQI, Rensselaer, IN (40.9364, -87.1528), Rensselaer, IN",40.936399999999296,-87.15279999999852,1758493523052,Synapse54,1758493523052,Synapse54
23,35,WYUR,103.7 FM,Gilman,IL,"Milner Media Partners, LLC",Classic rock,"Gilman, IL (40.9442, -87.9864)",45,"Gilman, IL (40.9442, -87.9864), Gilman, IL",,"WYUR, Gilman, IL (40.9442, -87.9864), Gilman, IL",40.944199999999306,-87.98639999999853,1758493523052,Synapse54,1758493523052,Synapse54
24,12,WXKE,96.3 FM,Churubusco,IN,ARG of Fort Wayne LLC,Classic rock,"Churubusco, IN (41.2394, -85.3211)",45,"Churubusco, IN (41.2394, -85.3211), Churubusco, IN",,"WXKE, Churubusco, IN (41.2394, -85.3211), Churubusco, IN",41.23939999999931,-85.32109999999857,1758493523052,Synapse54,1758493523052,Synapse54
25,29,WRXQ,100.7 FM,Coal City,IL,"Walnut Radio Illinois, LLC",Classic rock,"Coal City, IL (41.3169, -88.2331)",45,"Coal City, IL (41.3169, -88.2331), Coal City, IL",,"WRXQ, Coal City, IL (41.3169, -88.2331), Coal City, IL",41.3168999999993,-88.2330999999985,1758493523052,Synapse54,1758493523052,Synapse54
26,15,WBZG,100.9 FM,Peru,IL,Shaw Local Radio Co.,Classic rock,"Peru, IL (41.3297, -89.1281)",45,"Peru, IL (41.3297, -89.1281), Peru, IL",,"WBZG, Peru, IL (41.3297, -89.1281), Peru, IL",41.3296999999993,-89.12809999999851,1758493523052,Synapse54,1758493523052,Synapse54
27,13,WXRD,103.9 FM,Crown Point,IN,ARG of Northern Indiana LLC,Classic rock,"Crown Point, IN (41.4170, -87.3653)",45,"Crown Point, IN (41.4170, -87.3653), Crown Point, IN",,"WXRD, Crown Point, IN (41.4170, -87.3653), Crown Point, IN",41.4169999999993,-87.36529999999854,1758493523052,Synapse54,1758493523052,Synapse54
28,33,WXLP,96.9 FM,Moline,IL,"Townsquare License, LLC",Classic rock,"Moline, IL (41.4694, -90.4583)",45,"Moline, IL (41.4694, -90.4583), Moline, IL",,"WXLP, Moline, IL (41.4694, -90.4583), Moline, IL",41.46943999999929,-90.4583299999985,1758493523052,Synapse54,1758493523052,Synapse54
29,14,WYXX,97.7 FM,Goshen,IN,"Sound Management, LLC",Classic rock,"Goshen, IN (41.5828, -85.8347)",45,"Goshen, IN (41.5828, -85.8347), Goshen, IN",,"WYXX, Goshen, IN (41.5828, -85.8347), Goshen, IN",41.5827999999993,-85.83469999999855,1758493523052,Synapse54,1758493523052,Synapse54
30,6,WLOI,1540 AM,La Porte,IN,"Spoon River Media, LLC",Classic rock,"La Porte, IN (41.6108, -86.7225)",75,"La Porte, IN (41.6108, -86.7225), La Porte, IN",,"WLOI, La Porte, IN (41.6108, -86.7225), La Porte, IN",41.6108299999993,-86.72249999999853,1758493523052,Synapse54,1758493523052,Synapse54
31,18,WDRV,97.1 FM,Chicago,IL,"Chicago FCc License Sub, LLC",Classic rock,"Chicago, IL (41.9214, -87.6697)",45,"Chicago, IL (41.9214, -87.6697), Chicago, IL",,"WDRV, Chicago, IL (41.9214, -87.6697), Chicago, IL",41.921379999999296,-87.6697199999985,1758493523052,Synapse54,1758493523052,Synapse54
32,27,WQLF,102.1 FM,Lena,IL,Big Radio,Classic rock,"Lena, IL (42.3775, -89.8086)",45,"Lena, IL (42.3775, -89.8086), Lena, IL",,"WQLF, Lena, IL (42.3775, -89.8086), Lena, IL",42.37749999999928,-89.80859999999848,1758493523052,Synapse54,1758493523052,Synapse54
33,30,WWDV,96.9 FM,Zion,IL,"Chicago FCC License Sub, LLC",Classic rock,"Zion, IL (42.4833, -87.9194)",45,"Zion, IL (42.4833, -87.9194), Zion, IL",,"WWDV, Zion, IL (42.4833, -87.9194), Zion, IL",42.48332999999927,-87.91943999999853,1758493523052,Synapse54,1758493523052,Synapse54
34,37,WFAW,940 AM,Fort Atkinson,WI,"Magnum Communications, Inc.",Classic Rock,"Fort Atkinson, WI (42.8708, -88.7333)",75,"Fort Atkinson, WI (42.8708, -88.7333), Fort Atkinson, WI",,"WFAW, Fort Atkinson, WI (42.8708, -88.7333), Fort Atkinson, WI",42.87082999999927,-88.7333299999985,1758493523052,Synapse54,1758493523052,Synapse54
35,43,WKLH,96.5 FM,Milwaukee,WI,"Saga Communications (Lakefront Communications, LLC)",Classic Rock,"Milwaukee, WI (43.0417, -87.9694)",45,"Milwaukee, WI (43.0417, -87.9694), Milwaukee, WI",,"WKLH, Milwaukee, WI (43.0417, -87.9694), Milwaukee, WI",43.04165999999927,-87.96943999999853,1758493523052,Synapse54,1758493523052,Synapse54
36,48,WRYU,1470 AM,West Bend,WI,"Magnum Communications, Inc.",Classic Rock,"West Bend, WI (43.4208, -88.1831)",75,"West Bend, WI (43.4208, -88.1831), West Bend, WI",,"WRYU, West Bend, WI (43.4208, -88.1831), West Bend, WI",43.42079999999926,-88.18309999999849,1758493523052,Synapse54,1758493523052,Synapse54
37,50,WTMB,94.5 FM,Tomah,WI,"Magnum Radio, Inc.",Classic Rock,"Tomah, WI (43.9861, -90.5028)",45,"Tomah, WI (43.9861, -90.5028), Tomah, WI",,"WTMB, Tomah, WI (43.9861, -90.5028), Tomah, WI",43.98610999999925,-90.50276999999846,1758493523052,Synapse54,1758493523052,Synapse54
