zip_code,Income,Age,Hispanic_Population,African_American_Population,Asian_Population,latitude,longitude,Nike_Sales
25795,67038.0,32.0,16669.0,5776.0,9084.0,43.4629,-114.9842,103644.0
10860,67024.0,50.7,13512.0,19451.0,9313.0,27.2754,-68.0265,22505.0
86820,88587.0,29.7,14549.0,9100.0,5439.0,39.0239,-124.1235,51495.0
64886,100873.0,34.9,20117.0,12800.0,8105.0,24.8574,-96.6136,92862.0
16265,19797.0,36.0,14077.0,6043.0,7984.0,36.4392,-105.3313,84750.0
92386,84019.0,23.7,11509.0,12376.0,8484.0,27.8711,-98.5017,102423.0
47194,68245.0,17.4,13621.0,9124.0,11177.0,28.5731,-91.3308,89443.0
97498,98690.0,24.7,19703.0,5748.0,9410.0,33.1262,-99.3002,148003.0
54131,68747.0,37.5,17481.0,17348.0,12684.0,34.8109,-100.524,30688.0
70263,107526.0,35.9,15221.0,16730.0,8965.0,39.5793,-81.7693,108906.0
26023,58090.0,42.0,15958.0,11571.0,14328.0,25.8607,-84.5333,123435.0
51090,19242.0,36.0,12201.0,15998.0,7618.0,36.5923,-75.837,120851.0
77221,101290.0,33.9,14030.0,19613.0,6691.0,28.5656,-110.2524,123839.0
74820,53911.0,29.0,11683.0,15016.0,10642.0,38.3494,-89.0378,129141.0
10769,35494.0,43.8,13526.0,13919.0,13092.0,39.9351,-90.4735,80110.0
69735,75401.0,25.8,21731.0,12796.0,4864.0,37.9177,-103.1855,68795.0
72955,69021.0,23.9,9611.0,14598.0,8409.0,42.4574,-96.3226,41180.0
74925,95578.0,40.7,11556.0,10544.0,7168.0,32.3902,-106.4869,87988.0
77969,97310.0,21.7,8729.0,10893.0,9429.0,43.1277,-116.6312,79340.0
15311,77391.0,59.1,7645.0,13804.0,9030.0,34.8192,-112.3857,130018.0
93104,52880.0,35.8,14066.0,10105.0,13036.0,36.1046,-118.7747,91212.0
63707,82174.0,38.5,11912.0,10537.0,8675.0,40.2026,-84.6989,68392.0
95305,79130.0,26.9,23808.0,12001.0,13124.0,24.459,-86.0171,65962.0
38693,89223.0,31.8,13586.0,16602.0,8055.0,40.3499,-68.9142,160296.0
81932,53130.0,30.7,21447.0,7469.0,11779.0,39.4646,-81.949,100191.0
35658,64991.0,29.6,19840.0,15037.0,9686.0,31.7462,-121.9293,77639.0
94478,87734.0,41.3,13955.0,15167.0,14190.0,26.1449,-72.8295,102456.0
28431,106183.0,30.5,25551.0,15143.0,4569.0,26.2734,-74.1022,157809.0
12747,99148.0,45.2,16343.0,8773.0,5508.0,47.0806,-98.8441,86275.0
69150,77051.0,61.6,22565.0,5229.0,14495.0,41.232,-90.4341,115284.0
75725,62815.0,32.0,21983.0,14239.0,6800.0,27.1776,-67.4114,136186.0
94654,85096.0,36.5,17073.0,12750.0,6991.0,32.9181,-93.594,42953.0
45773,47715.0,38.8,18756.0,16018.0,6373.0,38.8121,-71.586,80089.0
77435,54575.0,53.1,18120.0,9198.0,12445.0,44.8893,-120.1007,128209.0
66886,112744.0,34.2,9279.0,15040.0,5240.0,25.0915,-113.7279,79187.0
76803,85051.0,26.7,15286.0,16218.0,9067.0,29.9158,-98.9955,114098.0
41551,66312.0,22.3,20371.0,11619.0,8203.0,46.2437,-90.4993,79779.0
21394,95728.0,34.4,22631.0,13668.0,12110.0,24.2291,-76.8426,86751.0
79092,107174.0,30.5,11397.0,13528.0,7309.0,29.035,-66.6925,83876.0
13890,63884.0,55.1,17644.0,8714.0,10246.0,47.9756,-102.0578,115080.0
51606,64315.0,52.7,15754.0,14124.0,5486.0,39.335,-122.2025,102508.0
90038,61184.0,24.7,14411.0,18490.0,15822.0,30.5418,-77.7309,105035.0
97313,99096.0,27.9,16780.0,12089.0,8281.0,25.6748,-89.3415,176647.0
20627,99339.0,35.7,16090.0,6156.0,9026.0,24.7048,-113.286,152044.0
18792,109648.0,49.0,17707.0,9251.0,13964.0,30.1186,-95.8051,37769.0
83969,100215.0,35.6,22209.0,4882.0,7240.0,46.0371,-81.2037,86585.0
53001,34195.0,28.5,18921.0,17161.0,14002.0,34.3978,-79.5457,174088.0
86552,82024.0,34.4,16553.0,15056.0,7766.0,42.0083,-95.5225,82881.0
33897,48540.0,28.7,24323.0,9995.0,11015.0,46.9571,-106.9923,163890.0
78148,62177.0,41.0,20550.0,6328.0,7282.0,34.201,-67.5492,86005.0
33483,79265.0,27.9,14538.0,8667.0,4932.0,28.7819,-85.8616,94398.0
58555,95889.0,29.9,8914.0,9447.0,10244.0,36.9279,-100.914,126927.0
27159,52729.0,46.6,10061.0,12438.0,10920.0,46.7021,-108.4527,94969.0
90077,16882.0,27.3,19666.0,12303.0,5052.0,44.1094,-81.8649,116374.0
45920,79513.0,20.5,11848.0,17366.0,8079.0,25.6457,-110.7112,150141.0
77121,141089.0,35.9,9960.0,9229.0,12602.0,41.3143,-114.8691,122575.0
79479,69929.0,31.4,11210.0,5967.0,10800.0,38.2974,-93.7398,104966.0
99475,76173.0,40.1,11563.0,7372.0,7814.0,46.6866,-107.8907,149182.0
29457,119554.0,38.2,19253.0,11908.0,7207.0,27.062,-87.8946,125668.0
76557,89757.0,34.7,14216.0,9085.0,14845.0,37.3509,-118.0416,78058.0
87189,80422.0,34.4,8138.0,10832.0,4659.0,45.9866,-86.3585,159523.0
88953,86053.0,27.6,15155.0,10184.0,8822.0,34.2506,-108.2855,120743.0
62995,81256.0,35.8,16111.0,15961.0,4606.0,36.0499,-124.9857,93424.0
50757,46506.0,43.8,12603.0,9652.0,12944.0,25.7615,-117.5108,37611.0
19692,41464.0,25.3,20779.0,10491.0,8979.0,30.9536,-69.9167,60619.0
55758,122171.0,34.9,12895.0,14869.0,9535.0,32.1127,-73.8261,151016.0
82409,79597.0,45.4,20542.0,9740.0,17307.0,47.6281,-111.2171,150114.0
81211,77502.0,40.1,17984.0,13693.0,7220.0,31.0667,-79.0761,101548.0
75697,72744.0,48.1,19633.0,13326.0,14246.0,35.5217,-89.0943,44274.0
47065,94527.0,29.3,9507.0,12567.0,7828.0,40.7826,-67.7166,68527.0
42606,138467.0,16.7,15492.0,7462.0,8299.0,28.0546,-102.9573,54950.0
21534,88099.0,37.0,14736.0,16919.0,16915.0,36.1611,-84.7938,49796.0
50397,60298.0,38.6,7890.0,20883.0,8517.0,42.4635,-121.2514,160078.0
11016,71665.0,48.7,20525.0,12035.0,4877.0,45.6714,-101.6214,159061.0
99789,101775.0,46.9,10913.0,7815.0,9846.0,39.6565,-68.1348,63998.0
65591,60430.0,40.4,11952.0,12116.0,8482.0,40.7263,-93.2001,98664.0
99812,96306.0,42.7,9933.0,15959.0,10101.0,27.1571,-108.0151,59926.0
33247,16982.0,33.1,18506.0,9539.0,8599.0,47.6444,-117.904,99925.0
34300,69253.0,22.8,7370.0,11484.0,15647.0,27.3144,-83.4918,151616.0
84065,90704.0,36.2,18089.0,13363.0,10670.0,43.3668,-86.9535,132127.0
92798,106753.0,44.8,20223.0,16812.0,5775.0,30.6204,-102.9376,122297.0
19268,54538.0,41.6,17686.0,15102.0,9374.0,47.3398,-68.8945,92862.0
96807,37431.0,43.3,18563.0,15267.0,6601.0,41.999,-123.69,136191.0
22185,68482.0,30.7,18798.0,10295.0,8257.0,42.8453,-107.0803,120256.0
73704,46865.0,32.3,10253.0,13608.0,6269.0,29.4765,-70.6569,112647.0
96779,71274.0,39.8,22174.0,9112.0,15321.0,35.076,-106.0648,95572.0
49099,74834.0,29.5,12700.0,15382.0,6926.0,39.4453,-110.1171,110644.0
18571,42021.0,29.8,14668.0,16605.0,11063.0,43.2493,-93.481,109678.0
48044,95111.0,38.0,13337.0,14213.0,8030.0,26.599,-76.3957,83162.0
61214,71070.0,42.6,17458.0,10530.0,5525.0,48.0591,-118.9143,75231.0
71228,102011.0,33.0,12310.0,11185.0,9593.0,46.2555,-69.3618,70492.0
58984,28877.0,23.4,15335.0,19226.0,10202.0,30.7587,-78.0907,74340.0
50774,49570.0,27.6,8823.0,10597.0,10676.0,44.569,-114.3062,95827.0
12568,87917.0,37.0,20823.0,16200.0,1133.0,36.9581,-82.9915,89014.0
72592,55022.0,36.9,18354.0,13356.0,5295.0,35.5452,-102.2874,80995.0
77563,70887.0,37.4,13539.0,10663.0,11873.0,31.8609,-101.2646,78674.0
12695,75017.0,40.2,12654.0,6621.0,6229.0,38.5242,-78.7859,107713.0
58190,78956.0,35.1,18223.0,12846.0,9609.0,42.2472,-68.1957,141317.0
15258,58061.0,37.7,11464.0,12364.0,5226.0,34.2733,-117.5273,99141.0
97538,78732.0,34.5,15627.0,19226.0,11195.0,39.7305,-100.1828,97801.0
49504,55436.0,46.5,20807.0,8559.0,11794.0,41.4828,-96.6244,69656.0
43159,91857.0,49.3,10944.0,21179.0,11196.0,41.778,-102.7976,90444.0
23986,72129.0,23.1,16843.0,13515.0,12098.0,25.2992,-103.5718,138088.0
71858,78876.0,32.4,16579.0,13511.0,13692.0,45.4937,-121.9161,131635.0
22666,139248.0,35.3,14513.0,9628.0,5478.0,35.4563,-84.5532,128975.0
48660,47322.0,32.3,12481.0,13259.0,6634.0,30.5604,-99.2633,128609.0
13561,109715.0,52.9,21074.0,13892.0,11693.0,30.0441,-113.5072,109518.0
36854,8516.0,37.2,12012.0,15749.0,12391.0,36.0754,-76.854,111586.0
74505,23041.0,26.9,5940.0,8087.0,6977.0,46.1708,-77.6489,108950.0
62251,43984.0,41.0,18203.0,17627.0,6768.0,33.4587,-96.3029,86301.0
32662,45562.0,37.7,8993.0,13446.0,7043.0,42.7431,-107.3914,101967.0
18392,80093.0,38.0,18459.0,14433.0,4185.0,26.4205,-87.3525,105861.0
40535,82246.0,53.1,21675.0,11116.0,5186.0,35.9014,-107.999,115380.0
88603,68629.0,38.5,18149.0,8287.0,5258.0,48.7922,-111.0755,102306.0
62256,71253.0,32.0,20357.0,12291.0,8118.0,43.2609,-81.8996,163763.0
99135,88194.0,15.4,25100.0,12749.0,9813.0,29.2632,-122.6208,67618.0
45222,95831.0,33.3,19834.0,6458.0,10300.0,36.536,-119.4087,122966.0
87373,41837.0,48.1,16653.0,15173.0,7474.0,29.8406,-124.5995,96150.0
89575,65953.0,34.1,23170.0,15986.0,7548.0,34.239,-115.9764,100248.0
94651,73260.0,12.6,23774.0,9081.0,9371.0,43.5021,-120.9296,80104.0
73335,87133.0,30.0,23844.0,7910.0,4512.0,43.2806,-66.2477,131578.0
20965,55683.0,44.9,12539.0,10788.0,11878.0,29.7025,-107.9602,117599.0
34538,72769.0,40.5,8230.0,12096.0,12856.0,47.0556,-116.1932,123916.0
80592,75750.0,26.6,12234.0,10943.0,7123.0,38.8142,-110.7812,106757.0
18110,57388.0,29.3,18518.0,11756.0,7805.0,33.4981,-69.7686,91384.0
89309,56792.0,30.9,15796.0,12886.0,12730.0,36.5484,-94.3105,98824.0
37266,77469.0,28.4,13968.0,6527.0,8631.0,39.1268,-103.4757,114329.0
62992,71741.0,14.7,17802.0,6987.0,10765.0,37.9973,-73.4699,43892.0
92948,87512.0,42.6,7646.0,1111.0,8723.0,36.1601,-101.6956,124659.0
16910,48669.0,47.6,15706.0,15770.0,13669.0,36.6233,-105.2345,170271.0
10206,66233.0,19.8,20592.0,12061.0,10470.0,28.4103,-112.7703,117448.0
97054,69270.0,47.4,17747.0,16191.0,10643.0,44.3183,-102.71,89085.0
97897,95347.0,34.0,18459.0,7449.0,10699.0,37.544,-106.3156,95370.0
33419,51490.0,47.3,22987.0,12098.0,7335.0,27.277,-85.0391,118777.0
60636,80866.0,35.4,14669.0,12859.0,7610.0,43.1539,-107.9146,92176.0
60015,81319.0,36.4,11735.0,9753.0,11308.0,47.3111,-90.9452,125789.0
64268,116160.0,38.7,20948.0,5786.0,9379.0,47.6827,-121.1124,94032.0
97939,49823.0,27.1,20856.0,18983.0,5467.0,33.2254,-113.7139,153006.0
28141,58569.0,46.9,17791.0,17597.0,14619.0,27.3879,-100.9631,148209.0
90356,51566.0,23.8,14198.0,10472.0,11934.0,36.96,-69.72,92337.0
81910,33256.0,31.0,15007.0,14041.0,9113.0,26.8152,-102.7421,98372.0
66044,119117.0,40.2,8616.0,10061.0,8179.0,47.3497,-85.8196,98281.0
77214,43962.0,29.9,20565.0,8018.0,9596.0,28.5895,-109.9499,100749.0
43827,54592.0,42.8,20388.0,19309.0,10553.0,30.3191,-117.505,70023.0
65820,107894.0,48.8,8442.0,5379.0,2901.0,34.1659,-121.5463,64630.0
72623,31172.0,45.1,19338.0,10858.0,15337.0,33.5791,-106.9806,135467.0
91734,93909.0,15.6,17021.0,12337.0,6630.0,43.8666,-115.698,136567.0
85450,39674.0,36.3,9890.0,18605.0,8994.0,35.4079,-114.7334,131923.0
32299,106167.0,45.3,8970.0,15586.0,9105.0,28.2692,-80.1152,95862.0
53585,20753.0,21.8,16867.0,5311.0,14991.0,30.6802,-124.0656,159392.0
74044,31163.0,42.2,13011.0,11989.0,8736.0,36.7278,-92.0892,97877.0
52557,61377.0,41.7,24100.0,12084.0,13766.0,27.6863,-102.6118,124552.0
59080,99296.0,22.9,19763.0,11087.0,10220.0,39.2914,-95.1136,60767.0
12693,74226.0,43.3,17368.0,14479.0,6114.0,38.1437,-91.793,91440.0
79163,66607.0,37.7,17615.0,6364.0,9404.0,41.8676,-106.5113,94780.0
35939,108651.0,41.5,21654.0,10365.0,8644.0,47.4426,-107.5886,96736.0
58925,128881.0,25.3,19233.0,13915.0,5748.0,46.8064,-81.7293,62170.0
52941,91806.0,36.5,17499.0,14718.0,10073.0,47.6519,-73.5947,120817.0
31834,59429.0,18.0,10099.0,12598.0,9066.0,30.1179,-113.6377,134267.0
28047,64546.0,12.2,30310.0,10846.0,10669.0,27.2891,-119.2405,82240.0
36105,42789.0,36.4,9484.0,11520.0,9580.0,31.5569,-72.03,65296.0
85766,77520.0,46.0,13437.0,14962.0,7047.0,46.3771,-104.3562,74731.0
25707,34260.0,37.5,6726.0,12136.0,11305.0,48.3013,-92.4723,114357.0
31976,88797.0,34.4,17694.0,7833.0,7127.0,45.4831,-103.787,82229.0
54262,125139.0,33.1,15756.0,7066.0,-299.0,26.7504,-117.5777,96354.0
33776,92940.0,25.6,18826.0,6041.0,9386.0,47.6857,-90.2294,69682.0
40080,63271.0,32.8,6305.0,17822.0,7338.0,34.584,-94.0167,159821.0
76842,88173.0,39.2,20565.0,15230.0,10146.0,24.2328,-113.0234,101354.0
71373,115513.0,30.6,10963.0,11574.0,14997.0,35.0598,-98.3397,135362.0
16776,114262.0,42.5,14255.0,10185.0,15083.0,25.1517,-77.9801,113295.0
65016,49906.0,37.0,19658.0,9704.0,8505.0,37.5969,-90.1649,98351.0
19474,87757.0,38.2,16306.0,16373.0,6520.0,32.4639,-119.2819,96557.0
68053,71047.0,43.9,16660.0,19618.0,10754.0,35.8359,-92.6667,76466.0
31959,95165.0,29.7,18996.0,9578.0,7889.0,39.3293,-83.5384,87541.0
15530,84590.0,41.6,17144.0,16554.0,10175.0,45.72,-78.2305,68448.0
13748,15757.0,31.1,13294.0,12112.0,7017.0,40.5475,-87.8821,67265.0
23545,66300.0,38.4,14168.0,11150.0,9752.0,34.8512,-115.9932,161912.0
76199,79964.0,28.5,16059.0,18017.0,6564.0,44.4857,-83.0998,109660.0
44766,39141.0,25.9,10522.0,11959.0,12553.0,46.6396,-85.0368,145791.0
83530,89526.0,35.9,19980.0,13185.0,7230.0,26.994,-123.5588,75996.0
71087,36900.0,16.1,16443.0,12993.0,10983.0,37.2983,-100.7069,66221.0
78840,55039.0,32.0,15374.0,5498.0,5206.0,31.1128,-105.3559,71258.0
64384,108533.0,18.9,20962.0,13154.0,11344.0,25.1765,-85.5047,90553.0
61005,52906.0,42.8,14399.0,9749.0,6101.0,40.7137,-112.248,99536.0
56576,89349.0,45.5,14088.0,6315.0,9784.0,45.5693,-90.1386,93371.0
49353,31161.0,26.4,12577.0,9931.0,12070.0,28.0726,-71.1208,78530.0
72003,127033.0,39.3,16715.0,9898.0,8400.0,44.3103,-77.9297,101776.0
93211,67386.0,44.0,16542.0,16120.0,5912.0,45.3349,-70.634,103464.0
62733,77383.0,44.0,11669.0,7745.0,10490.0,46.8585,-67.2681,119263.0
75318,79476.0,37.1,14112.0,8841.0,6477.0,30.6321,-124.3705,143684.0
99474,90189.0,42.3,11702.0,12942.0,7787.0,46.5988,-88.2583,87615.0
33664,37021.0,28.5,11476.0,6697.0,9796.0,32.0166,-100.6425,137761.0
77172,74867.0,35.8,6351.0,9364.0,13082.0,37.8085,-74.2686,101810.0
95616,58531.0,30.3,13845.0,5342.0,9080.0,25.2627,-110.1429,55113.0
36736,32761.0,27.7,6489.0,15680.0,9069.0,25.097,-67.1193,154964.0
10854,99678.0,35.4,12686.0,10795.0,11213.0,42.0093,-88.7912,168104.0
48623,66196.0,38.5,11937.0,11936.0,9151.0,35.112,-78.1813,117877.0
17392,81063.0,46.6,20259.0,15664.0,10907.0,30.4073,-119.9496,100368.0
65680,79496.0,37.7,9925.0,9111.0,12236.0,28.7603,-114.176,91327.0
56717,66629.0,41.4,11194.0,10752.0,8017.0,40.7488,-80.2542,84797.0
97092,124376.0,41.5,13092.0,7775.0,-825.0,24.01,-123.7028,135015.0
60859,73818.0,61.9,12099.0,7766.0,6546.0,44.1473,-76.8042,94106.0
36309,36051.0,16.9,21846.0,8318.0,12626.0,25.9812,-124.177,153838.0
97455,64990.0,28.1,9307.0,10030.0,8899.0,28.7872,-86.23,102420.0
73734,87493.0,49.7,13103.0,10461.0,7983.0,33.6559,-103.4595,84681.0
80467,88315.0,31.5,16660.0,13155.0,12500.0,36.1215,-88.9218,82666.0
62662,47805.0,43.9,19406.0,8435.0,8696.0,32.8749,-83.9341,75916.0
22688,98237.0,37.3,13099.0,13279.0,2722.0,32.0178,-104.794,114965.0
35342,30928.0,56.1,5410.0,13940.0,4484.0,48.0979,-118.6302,56952.0
47157,103603.0,23.9,14249.0,10129.0,10256.0,40.0395,-120.8909,77677.0
77863,42016.0,47.2,21760.0,8781.0,8799.0,24.5858,-90.2528,137291.0
62083,69344.0,52.5,16411.0,12340.0,13364.0,34.7544,-94.2813,67864.0
75733,101614.0,24.9,16182.0,11188.0,6800.0,45.8752,-81.2101,127911.0
99045,77990.0,42.8,9685.0,12881.0,8071.0,31.5364,-94.9256,36543.0
44698,95417.0,25.3,9172.0,18279.0,6346.0,26.3639,-100.0757,145434.0
90623,90467.0,35.3,15090.0,12275.0,7438.0,42.9596,-101.5129,61833.0
32671,107157.0,32.4,7868.0,9443.0,3324.0,39.1503,-123.4396,74221.0
35184,101555.0,11.0,18907.0,8436.0,7843.0,38.2578,-105.2021,125217.0
52107,63656.0,39.2,10767.0,8591.0,8844.0,25.3394,-67.4148,107262.0
96202,90824.0,36.4,14877.0,6149.0,8591.0,27.5125,-73.4602,126563.0
61663,36836.0,49.8,5571.0,15731.0,15449.0,39.5637,-105.5667,58692.0
25708,73552.0,41.1,13031.0,3067.0,14500.0,29.1956,-90.3201,90172.0
59811,95462.0,57.9,9071.0,13952.0,6747.0,36.6018,-75.0095,76906.0
12811,78346.0,36.1,3390.0,8528.0,2868.0,37.622,-98.9648,66478.0
66250,86166.0,33.9,17709.0,9950.0,8702.0,31.0877,-123.9405,118089.0
82082,69668.0,33.2,23206.0,8408.0,10130.0,47.7106,-120.6039,128661.0
44754,103227.0,30.6,20647.0,17783.0,6419.0,45.0616,-94.8868,90775.0
21411,72990.0,12.9,18408.0,12065.0,6567.0,42.0593,-67.8031,150097.0
12911,63364.0,32.8,12929.0,15162.0,13748.0,25.9498,-84.1006,76869.0
77270,97163.0,14.3,19029.0,17202.0,8227.0,26.6533,-120.8159,149092.0
93763,39871.0,39.5,21119.0,12654.0,10987.0,36.3195,-113.8277,115963.0
18680,87526.0,22.6,15684.0,7218.0,6209.0,28.0178,-79.4919,65773.0
94896,48938.0,26.1,9078.0,11117.0,8829.0,48.4566,-75.3551,161233.0
93879,106948.0,28.3,12503.0,9031.0,7991.0,27.963,-88.556,88005.0
81295,68474.0,33.0,23513.0,9986.0,6974.0,36.1867,-86.979,136564.0
98614,78375.0,35.1,14626.0,11622.0,12466.0,33.103,-123.3281,104356.0
21111,85314.0,45.8,-1624.0,11463.0,4833.0,39.9847,-76.1167,109062.0
